Gene_ID	Pt_1	Pt_2	Pt_3	Pt_4	Pt_5	Pt_6	Pt_7	Pt_8	Pt_9	Pt_10	Pt_11	Pt_12	Pt_13	Pt_14	Pt_15	Pt_16	Pt_17	Pt_18	Pt_19	Pt_20	Pt_21	Pt_22	Pt_23	Pt_24	Pt_25	Pt_26	Pt_27	Pt_28	Pt_29	Pt_30	Pt_31	Pt_32	Pt_33	Pt_34	Pt_35	Pt_36	Pt_37	Pt_38	Pt_39	Pt_40	Pt_41	Pt_42	Pt_43	Pt_44	Pt_45	Pt_46	Pt_47	Pt_48	Pt_49	Pt_50	Pt_51	Pt_52	Pt_53	Pt_54	Pt_55	Pt_56	Pt_57	Pt_58	Pt_59	Pt_60	Pt_61	Pt_62
DEFB1	2.89856490586811	3.80621442085884	2.90365054570478	3.76838917482188	2.54682473790767	2.61187059054111	3.27839790825935	3.36721750959299	3.27045620984752	2.72574627230321	4.09325287481499	3.47621688254379	2.76882934761163	3.56573486660401	3.88019003843425	3.20537501949162	2.93676962419369	2.60277613074393	3.89841033980755	2.52039814831823	3.25388219733812	3.38384930557191	4.50808634918511	3.05279177157313	3.73893903419021	3.54107297604205	3.24563645675812	4.7687554348661	3.99122552045948	2.7004876432047	3.31160244621212	3.48836295725326	3.1999442371344	3.7481174360071	2.74214922557352	3.01276071801644	3.32954701255666	4.47206124999022	3.9949967241646	3.57685075251397	4.16444777074813	4.08743938635889	3.94993624793034	4.70424058976685	3.11373779395407	3.81807530159631	4.43024480228298	3.53588530143064	4.0016899045506	3.03601410127383	3.48974491317851	3.56530108135606	2.36346482228879	3.93278971282624	3.96768913347747	2.60770977227864	3.65761968941064	3.52970861671746	3.98798566555056	3.7933152722111	3.56478061873763	3.64155521002087
DHX16	7.33939130137914	7.64983538994991	7.0287663860627	7.81913482068117	7.83515092662044	7.77772239818128	8.35765850505013	7.71985918602425	7.82365842854572	7.61841733700771	7.74748967892158	7.62006777100717	7.19099753417648	7.21714299325638	7.31846146488317	7.52390558642575	7.91067577556097	7.54512569716237	7.3550255106156	8.21604849237778	6.99978223414697	7.69228899305283	7.69766062966153	8.10732448558677	7.53466922137477	8.03256178245275	7.93322393898336	7.63474610917611	8.34135316013867	7.42959601054923	7.53183331237661	7.77512200731556	7.44970400292592	7.45535510884512	7.88473567640673	7.33893281330043	7.79455358432339	7.89542700482701	7.86062914884382	7.90752552391163	8.46781524910167	7.83524183782585	7.42435292451218	7.60689384629081	8.67725964593553	9.13161705665126	7.33814908827772	8.0511776471764	7.79944774493706	8.65254041798302	7.8397902145241	7.72840386015584	7.74098627109687	8.68320439511685	8.25857472259353	7.38361924464302	7.88159938432841	7.97853170456072	7.60025950839939	7.43086167437583	8.11858300320216	7.74981922430689
DMBT1	5.64205317238918	4.92354698346386	4.7682883051841	4.87529901261853	5.98168928144426	4.76997172334428	5.26478210973734	5.6194441695788	4.72231933078476	5.5946634663767	6.116269963655	3.78782039431257	6.43362339944243	4.69973951822154	4.33211782132598	5.92344739388729	3.80900179156414	3.65631966300308	4.92700034625976	4.52395130927694	4.31406049664831	5.13190528111105	7.81003887425033	5.92231774549148	5.3207270482146	5.18383446734876	5.8458650058431	5.17494892372846	4.9685115039854	6.00577357006163	4.81339830666851	4.42573723585955	4.77252180067012	6.44308720417495	4.85313039031984	5.24282230446357	5.44305791979116	5.81437403554961	4.85634159965807	4.01926245289917	4.38156288978932	5.16426493519469	5.6012589903781	5.91929127251912	5.32927795489062	5.74709025657029	5.18700103635291	4.45074725587404	4.4694746128691	8.81510907691915	5.05455775079646	5.67021704473619	4.42631173483796	6.02336703639561	5.20445339235846	4.2567148842698	5.51228560949415	4.69768886506626	5.77607548000238	7.94054990112549	4.8768997132851	4.66817459205991
DNAJC14	7.02214381492095	6.99100820748344	6.84117116153129	6.70576781834919	7.35088214828309	7.71903174569875	7.77473265198638	7.36091001151535	8.3734207762883	7.44119733708811	6.8017576342459	6.98296467726655	7.59843754209307	7.27267821342249	7.20066747930794	7.99058731751665	7.25058499765566	6.57728515778232	7.16135265875694	7.35889114006317	7.01669433839355	7.05447278758277	7.49524119428763	7.30356171491378	7.30980753990248	7.39405141792431	7.99906305825189	8.12058025814052	7.67745471810368	6.77952997476782	7.63690989357821	7.19056520681807	7.22887403454885	7.51724054583944	7.3657269537683	7.43934948732313	7.99351310897715	7.77680249924573	7.385468168752	6.77775654968618	7.57182508915653	7.73512775780866	7.66524547040721	7.07829820432617	8.58230318369927	9.12583316813445	7.84788052274993	7.22961389316084	7.87519763272355	7.18589858222777	6.79102749949037	7.30960583526533	8.01780398793581	6.85126528839841	7.67872383772631	7.22248078411762	7.06433656542818	7.04944990631509	7.50140681565943	6.46929193825404	8.1805138315516	7.02659274295786
DOCK9	7.78309446313304	7.036259579087	7.71605758789625	8.85222292286099	6.79806593774395	7.78738520831516	8.32431581106774	8.32906740135077	8.3530394430649	7.96633261870874	7.77368768556312	8.82915836450733	8.30340981063283	7.3821724341438	7.67404702900202	8.16437201604486	7.52615632520832	7.95528507071609	7.89849207350528	8.26556002431284	7.53822306391194	8.56212970985874	7.73768898997707	8.09932152511952	8.7990037119178	8.64194268136064	6.98034052960468	8.49183128697621	7.32638819987382	7.54967245803053	8.16545645881262	8.08578339959859	7.132713327762	7.40530033695462	7.84529152510778	7.94073757460702	7.44141258531548	7.32930395636988	7.70146784573663	7.53842619877716	8.86957501911759	7.7040429941264	7.92928254537299	7.30640596905565	8.07779613942068	6.41248852874651	7.54034129537405	7.17407927805449	7.84637836982862	8.75021250512723	7.75094857696975	7.76586067017309	7.61757760191814	7.75375250273363	9.04626824873824	8.63329302273288	6.25684041330131	7.90936742026947	7.17365354379618	6.29763596196278	8.27265203839164	8.726420042083
DPP4	7.85948958532764	6.77273065242715	6.52409980948001	4.71372570783154	3.94590295129247	8.01531696304478	5.76640097016755	6.16294797046051	8.33143944696998	4.89438477761469	5.19872882256968	6.7902626421309	7.91175497110153	7.43073005881636	6.16071936535736	9.16314782906863	3.75053701919952	6.21996760167757	5.13132839513151	8.59944140252989	6.65147342065037	5.93472426994714	4.8293960494469	7.29678346965109	8.63310937587936	7.23091344726676	9.19526214309985	7.0154987717026	5.13515520269178	6.6805595234299	8.03317433308868	6.57946610531865	6.23264580497322	5.41104458444581	6.48837246510197	5.74888878118999	6.58454396478747	4.49867985356204	6.63628988358341	5.1670363598916	7.1203824058232	6.52172491426083	5.85729467960563	5.02706477289368	5.39678245277087	5.70303991050692	6.58805038606	6.01230834369897	7.83085565719154	4.28478812543076	5.46048308616929	5.46421569459877	4.8828966241327	7.03552817555448	6.11003696786077	7.93558058077485	4.29883583007812	6.2010707574572	6.27463900003627	8.38820806654572	5.46874919829611	6.75982736204205
DUSP4	8.80994226458467	6.38089854492791	7.22215807629606	6.00566050149398	6.06789103532614	7.89452943398404	7.80267267131934	6.44771918816573	6.82943761570635	6.90708011914755	6.68163813822124	7.664942633509	6.41296540671683	7.79668710734018	6.78768732362382	8.98239421921417	8.82307678791603	6.47267101148971	6.56667466369057	7.65934634751396	6.49185187529395	6.31258324692495	5.7329131297485	6.7857636156041	6.75363553010604	7.87699772216695	9.25759297429612	7.02228575375158	7.41353248368072	6.98070157247333	6.81415363444465	6.13742816670292	7.0100635427446	5.58299393229617	7.33763587622316	5.7110625137787	6.78114029855664	5.54513256127907	6.37677833623386	6.8279715009177	7.17850781792342	6.1160492663336	9.32184015845746	5.59400141756598	7.11415796502696	7.17898055217262	6.70384444838455	6.34158684873728	9.84790564537496	6.40933947544334	6.99651277390382	6.93536452637378	7.2084149180592	7.67761829623162	7.51252624705213	7.9146223665985	5.55361478205902	8.19406850751029	6.29823672823334	7.08851540262562	7.01718458049525	8.01758610048232
DUSP6	10.1286643213809	8.3008856619272	8.63819838072862	9.08239028189922	8.67866357337063	9.30000488005693	9.15468958159878	8.90456833375331	8.54991180590764	8.23447201760952	8.42069412606359	8.80379614150034	9.09064043196961	8.43115260284034	9.01527805161232	9.0299102121211	8.78394545049376	8.22311732359006	9.20002069722697	8.75167131194721	8.34379558669723	8.31732088183266	7.76280207595942	8.94990522417399	9.01531875519659	9.17416175425383	8.69682084132702	9.3020138244466	8.93466484546388	8.58698614458489	8.45777617716949	8.61909803409129	8.2782046238219	9.236016444069	7.44690801766337	8.90642046944142	7.78443506051354	7.20780764997926	8.62123866746185	8.15366076558389	9.17546942653833	8.43691060838933	10.3095399722014	8.06451802542782	9.59082215711104	6.24102619048007	8.38848658295918	8.80428829558181	9.69369334470858	8.76586344115884	8.73489507476574	8.52219096723512	7.77925719406416	7.83821780393751	8.89315825175856	9.69704184948475	8.13415100581981	8.57329571408656	8.86688108183697	8.88185044188349	8.46895415186556	9.51998259718509
EBI3	3.47959440694039	3.71935771909966	4.14120909326979	4.93582080179256	4.01390425700822	4.12477908601375	4.69813640438349	3.74234324996811	4.14114648192406	3.99984063961303	5.1925921532052	4.37656707730783	4.66135799206561	3.8419465681472	4.53609170056015	3.99074977465615	3.39639129654175	3.63048439468506	4.72724818196473	5.09714057999085	3.95774197811334	4.39675932304474	3.82102359356253	4.16261272879471	4.13188749298685	4.99881628453875	3.58868310316063	4.37178827495576	5.61545787865129	5.48785344245219	3.87119244829607	3.95934977041861	3.92442275492183	3.63976786732092	2.50619222124435	4.09970140066579	4.95162853241136	5.08198867367059	3.97350985281056	3.95794666465851	4.42232804649447	4.75226987474761	4.16459688234643	5.75428625436055	4.47955511406683	5.55225904376233	4.64917734795078	4.20436718530905	3.70901200001199	3.94159145967045	4.15537622071928	3.73609619594693	3.97019642679862	4.72598303174745	5.06960834361657	4.88809637487812	3.51107638395062	4.27982086316044	3.67518699840139	3.86826310311724	4.21416395823498	3.3313221850541
ECSIT	8.36676190493292	8.45728131074754	7.91417201646164	8.58242486479709	9.77466134742191	8.58884053801931	8.23338454327448	8.34467199537144	8.33507806724802	7.81687054337645	8.24676653293749	8.40447757856774	8.20841127809593	8.23886693660955	8.54622552627456	8.37084564733782	8.35313734229439	8.84027468103557	8.2467775337562	7.87570268975447	7.92550406570901	8.5217565522459	8.69642606219427	8.53629180749265	9.40931263122973	8.1851271821881	8.29335560229214	8.15073009322712	8.83949608965874	7.63572320230209	8.59334496914927	8.31000444701749	8.49222000984528	8.95213514866415	8.20960753412967	9.37041010348538	7.22969065305587	8.49969533821179	7.92844134835925	9.21928383294534	8.49106156970039	9.00604623148255	8.22114465033219	8.13239564648848	8.26140370347381	7.711411197155	8.23404064400576	8.3499961477988	8.16545242890856	8.18090762793593	8.44049649312473	9.30652364918269	7.51034503532614	9.495027663023	8.07760666073754	8.20137992053738	8.15586990807832	7.69296434675194	8.83590857505463	8.19166548585121	8.11801712801406	8.76435478748057
EDC3	8.60826295398734	9.08727180417103	8.87388976142191	9.43358538811839	9.41620234555942	9.07522144065155	8.88627827527869	8.9798230930448	8.97275722071084	9.24196077086629	9.00490966357964	9.39108728648182	9.54540217931399	8.62507099562046	8.30451970880845	8.95216848723655	8.73068008694911	8.6047736307873	8.97187884380795	8.2312795677228	8.57253472890211	8.92947095482806	9.11588610311357	8.63701064332332	9.15752498498948	8.69570052224331	9.32022001087931	8.94287282665389	9.35644239723361	7.59713948468056	9.39581463969771	8.76600978503229	8.64875635130066	8.50233067558966	9.23447194585796	9.06327694010286	8.70112435959426	8.14051407862139	7.80574167943595	8.99016488603161	9.49961850640892	8.82020039711172	8.84108426143038	9.85780349007385	10.0253844416853	8.79413661119566	7.774444576656	9.09244444735529	9.54100204693894	9.21591193205744	8.97587476397175	9.40941849558334	8.4295463031476	9.06811148255625	9.12109046195102	9.05897867896808	8.85893285976015	8.79650024779513	8.98237166633754	8.43442899102444	8.86151913607921	8.24509986980796
EGR1	8.201794008357	7.55796038217424	8.96994604913042	8.49249461313887	8.91657212984586	7.46470925776037	7.61486388122957	8.32388788667276	7.77689469226549	7.50350423513278	10.7265259873974	7.27910156247963	7.89087305202786	8.12288696443831	8.11594353701818	7.72107911155214	6.87311180344356	6.23244879870209	7.51759175369012	8.10509705678753	6.72627183336557	8.51860920680785	6.36583064056056	7.61940128613514	5.54622987944592	8.12868080283922	8.12232510185312	8.03613273634794	8.10626123573142	7.78318141653548	8.52002004255394	8.70780022767868	9.77249625543627	6.90656482615198	8.46987114800626	7.79101393025938	6.39134296118262	9.25935469029794	9.36693951814655	6.99751773278954	8.18347133020503	9.58292144368964	7.95460812984028	7.61824669854635	8.00233992783563	6.32383768244183	9.02661535069943	6.32551569926478	8.22983827963195	8.05173675077239	7.43752279534133	7.01022187432841	7.6497859734413	7.81497786011372	10.0955423577752	7.82817792644968	7.21159571500028	8.38618918674449	7.83542842945548	9.77863980440373	6.7154219505166	9.18792934786377
EGR2	6.96313223441194	5.89679269050644	8.19196281947468	5.49796026313287	6.57383655730311	5.94074053568265	6.70812722244527	6.70661085690209	7.61570479880096	6.58359081972057	6.19410683229005	5.75309261428213	5.09454233538463	6.18473152410999	5.48974513836282	5.88270037052851	6.88144844162933	5.54972141063973	7.27733412809381	5.32230610164902	6.53668310358914	6.65648434747493	5.12917503604328	5.93212426543078	4.88429891018735	6.58993362286902	5.96583970737916	5.9062580928531	6.56589387571203	6.34012709330344	7.06224459224774	7.45509655419217	7.88102021927148	6.47293055262653	6.07894866605629	6.06552440270302	5.75232452026628	7.02599258351921	5.37030544723325	5.88425895132954	6.71553857366552	7.33595087107526	8.0187604582075	5.54113492995973	5.68865784142533	5.10630090348904	6.334622007785	5.16370345696081	6.03214711522736	5.2128813431114	6.26119119422866	4.80019992339941	5.74176845092613	5.87959722017216	6.38653264968143	5.80973616713271	5.47128506471336	6.36024615147613	6.38051059682969	6.8698928162229	7.04152242975946	7.21792641246984
EIF2B4	9.1588061996527	9.60297859740718	8.86197385478946	8.74487314462035	8.9961693039261	9.17119112012873	8.5858406005392	8.86507254645873	9.52099624381664	8.32378244513329	9.14511815722793	9.0647548920043	9.77117215579958	8.93966492511189	9.8328683859471	9.62178958260394	8.80303474137378	9.20645025744636	9.35092080135941	8.53329899306905	8.62589581766774	9.37575495895175	10.024913292218	8.63631717942464	9.39381783315143	8.61661101372642	9.52554040389445	9.02983967547737	9.03049631168686	8.57138669467019	9.19956722818736	8.59444885880581	8.86097782597957	8.76928762297731	9.06204111991565	8.91421114307286	8.63317257988917	8.20829618489007	8.90050149930425	9.02491047523596	9.53702663520369	9.00404023838855	9.67208429409895	8.24039167902613	9.19023762835157	8.21203079367637	8.81578804665672	8.28828517052713	8.70905271435884	7.87359611086746	8.8905669404611	8.13560270734218	8.1701681120799	8.46324209084889	8.67351034602265	9.10554824428505	9.08161868381738	9.5949148885647	8.60954714813428	8.63131571328469	8.37284929143618	9.25122532875339
ELANE	4.0156613988539	2.72481712279706	4.52565914513919	3.82535456435439	4.17831761240035	4.14683700381203	4.43630602618667	4.9147570311103	3.56561607462034	5.06591740702423	4.86928289956218	3.41528626716241	3.48426075331753	4.56155914530382	4.27004511105947	4.37890289155226	3.86957664372055	3.33726375711479	4.68851870179107	4.16848588532303	4.35666854074902	4.11967625723742	3.11210781778978	4.60038026092021	3.94988345250219	3.51153907420018	4.75613844129158	3.38462859606253	4.01599563409813	4.33188476744658	3.95533276430492	5.32361048597155	4.09265671502164	3.40345715176969	4.0654174895044	2.84273718372505	3.75568673573873	4.93531475432141	4.43165492840468	3.35574157164826	3.27196363741076	4.39437348621051	4.12115685963033	4.46101101648869	4.53493433988941	4.91595707161571	4.10189609589334	3.95421864638363	3.543524792113	4.34738898690576	4.23581332861271	3.89938403642557	3.77210696437618	2.72073978414663	4.78620832421891	3.4331770482757	2.96992198470193	3.72238682664707	3.44713014941522	3.71588512551512	4.05410925799822	4.2815043968931
ELK1	7.29461273137403	7.50802888958294	7.2627204838277	7.74281001173551	7.14629669605491	9.02896574633886	7.77137344688745	8.47338405071485	7.71589904789881	7.65249993887969	7.14864635260706	7.49757778941304	7.46628681993276	7.67181203979958	7.68373835960917	7.16826946242204	7.48901649520101	8.10655973723312	8.22767621555408	8.02820266208224	7.57576018564015	6.7579092449989	7.9396405938844	7.25653838981839	7.96835471057832	7.46010297142293	8.70776127322303	8.20716549457402	8.21201460868765	8.04514280687325	8.55666564262996	7.48253258983162	6.55016356643369	7.33640114721487	7.70982138913194	7.41017174141743	8.41360226331697	7.2230241108849	8.78419249116581	7.10399650037057	8.41187138684852	8.13869958839293	7.72024649375241	8.880276862545	9.25929875242632	10.2872596835451	8.85469315469743	7.86917124407986	9.31022629710156	7.33575440502342	8.19480077744049	7.94736416426844	7.21497376002879	9.12260910521315	9.64205636770717	8.16671468126778	7.56492711995756	8.10208075292008	7.16199495077252	8.7661975852671	8.73484757706459	7.32522747463057
